date,area,area_type,variant_name,specimens,percentage,specimens_7d_avg,percentage_7d_avg
2021-02-11,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-11,California,State,Delta,0.0,0.0,0.14285714285,0.032404406999
2021-02-11,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-11,California,State,Total,513.0,100.0,440.85714285714,100.0
2021-02-11,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-11,California,State,Epsilon,361.0,70.37,313.42857142857,71.095268956578
2021-02-11,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-11,California,State,Alpha,28.0,5.46,18.71428571428,4.244977316915
2021-02-12,California,State,Delta,0.0,0.0,0.14285714285,0.031152647975
2021-02-12,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-12,California,State,Alpha,26.0,6.36,19.14285714285,4.17445482866
2021-02-12,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-12,California,State,Total,409.0,100.0,458.57142857142,100.0
2021-02-12,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-12,California,State,Beta,1.0,0.24,0.14285714285,0.031152647975
2021-02-12,California,State,Epsilon,297.0,72.62,329.14285714285,71.775700934579
2021-02-12,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-12,California,State,Other,85.0,20.78,110.0,23.98753894081
2021-02-13,California,State,Epsilon,210.0,68.18,320.42857142857,71.592722630067
2021-02-13,California,State,Alpha,28.0,9.09,21.0,4.691988509416
2021-02-13,California,State,Total,308.0,100.0,447.57142857142,100.0
2021-02-13,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-13,California,State,Beta,0.0,0.0,0.14285714285,0.03191828918
2021-02-13,California,State,Other,70.0,22.73,105.85714285714,23.651452282158
2021-02-13,California,State,Delta,0.0,0.0,0.14285714285,0.03191828918
2021-02-13,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-13,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-13,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-14,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-14,California,State,Other,27.0,21.09,103.57142857142,23.825172527111
2021-02-14,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-14,California,State,Epsilon,93.0,72.66,309.42857142857,71.179756818929
2021-02-14,California,State,Total,128.0,100.0,434.71428571428,100.0
2021-02-14,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-14,California,State,Beta,0.0,0.0,0.14285714285,0.032862306934
2021-02-14,California,State,Alpha,8.0,6.25,21.57142857142,4.962208347026
2021-02-14,California,State,Delta,0.0,0.0,0.0,0.0
2021-02-14,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-15,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-15,California,State,Beta,0.0,0.0,0.14285714285,0.035932447
2021-02-15,California,State,Delta,1.0,0.42,0.14285714285,0.035932447
2021-02-15,California,State,Total,236.0,100.0,397.57142857142,100.0
2021-02-15,California,State,Other,55.0,23.31,95.71428571428,24.074739489759
2021-02-15,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-15,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-15,California,State,Epsilon,167.0,70.76,280.71428571428,70.607258354294
2021-02-15,California,State,Alpha,13.0,5.51,20.85714285714,5.246137261948
2021-02-15,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-16,California,State,Delta,0.0,0.0,0.14285714285,0.037579857197
2021-02-16,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-16,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-16,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-16,California,State,Alpha,39.0,7.47,23.28571428571,6.125516723036
2021-02-16,California,State,Epsilon,361.0,69.16,264.71428571428,69.635475385194
2021-02-16,California,State,Beta,1.0,0.19,0.28571428571,0.075159714393
2021-02-16,California,State,Total,522.0,100.0,380.14285714285,100.0
2021-02-16,California,State,Other,121.0,23.18,91.71428571428,24.12626832018
2021-02-16,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-17,California,State,Beta,0.0,0.0,0.28571428571,0.077881619938
2021-02-17,California,State,Other,103.0,22.79,83.57142857142,22.780373831776
2021-02-17,California,State,Epsilon,315.0,69.69,257.71428571428,70.249221183801
2021-02-17,California,State,Total,452.0,100.0,366.85714285714,100.0
2021-02-17,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-17,California,State,Alpha,34.0,7.52,25.14285714285,6.853582554517
2021-02-17,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-17,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-17,California,State,Delta,0.0,0.0,0.14285714285,0.038940809969
2021-02-17,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-18,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-18,California,State,Other,90.0,23.94,78.71428571428,22.665569724393
2021-02-18,California,State,Alpha,31.0,8.24,25.57142857142,7.363225010284
2021-02-18,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-18,California,State,Beta,0.0,0.0,0.28571428571,0.082270670506
2021-02-18,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-18,California,State,Delta,1.0,0.27,0.28571428571,0.082270670506
2021-02-18,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-18,California,State,Epsilon,254.0,67.55,242.42857142857,69.806663924311
2021-02-18,California,State,Total,376.0,100.0,347.28571428571,100.0
2021-02-19,California,State,Beta,0.0,0.0,0.14285714285,0.042372881356
2021-02-19,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-19,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-19,California,State,Epsilon,236.0,69.82,233.71428571428,69.322033898305
2021-02-19,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-19,California,State,Other,83.0,24.56,78.42857142857,23.262711864407
2021-02-19,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-19,California,State,Delta,0.0,0.0,0.28571428571,0.084745762712
2021-02-19,California,State,Alpha,19.0,5.62,24.57142857142,7.28813559322
2021-02-19,California,State,Total,338.0,100.0,337.14285714285,100.0
2021-02-20,California,State,Total,215.0,100.0,323.85714285714,100.0
2021-02-20,California,State,Epsilon,142.0,66.05,224.0,69.166299073666
2021-02-20,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-20,California,State,Alpha,25.0,11.63,24.14285714285,7.454786060873
2021-02-20,California,State,Beta,0.0,0.0,0.14285714285,0.044111160124
2021-02-20,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-20,California,State,Other,48.0,22.33,75.28571428571,23.24658138509
2021-02-20,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-20,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-20,California,State,Delta,0.0,0.0,0.28571428571,0.088222320247
2021-02-21,California,State,Total,85.0,100.0,317.71428571428,100.0
2021-02-21,California,State,Epsilon,61.0,71.76,219.42857142857,69.064748201439
2021-02-21,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-21,California,State,Other,19.0,22.35,74.14285714285,23.336330935252
2021-02-21,California,State,Alpha,5.0,5.88,23.71428571428,7.464028776978
2021-02-21,California,State,Beta,0.0,0.0,0.14285714285,0.044964028777
2021-02-21,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-21,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-21,California,State,Delta,0.0,0.0,0.28571428571,0.089928057554
2021-02-21,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-22,California,State,Alpha,17.0,5.69,24.28571428571,7.433318758199
2021-02-22,California,State,Epsilon,215.0,71.91,226.28571428571,69.261040664626
2021-02-22,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-22,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-22,California,State,Delta,1.0,0.33,0.28571428571,0.08745080892
2021-02-22,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-22,California,State,Total,299.0,100.0,326.71428571428,100.0
2021-02-22,California,State,Other,65.0,21.74,75.57142857142,23.130738959335
2021-02-22,California,State,Beta,1.0,0.33,0.28571428571,0.08745080892
2021-02-22,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-23,California,State,Delta,0.0,0.0,0.28571428571,0.097087378641
2021-02-23,California,State,Alpha,22.0,7.46,21.85714285714,7.427184466019
2021-02-23,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-23,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-23,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-23,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-23,California,State,Epsilon,221.0,74.92,206.28571428571,70.097087378641
2021-02-23,California,State,Total,295.0,100.0,294.28571428571,100.0
2021-02-23,California,State,Other,52.0,17.63,65.71428571428,22.330097087379
2021-02-23,California,State,Beta,0.0,0.0,0.14285714285,0.04854368932
2021-02-24,California,State,Alpha,32.0,11.31,21.57142857142,7.985193019566
2021-02-24,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-24,California,State,Beta,0.0,0.0,0.14285714285,0.052882072977
2021-02-24,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-24,California,State,Delta,0.0,0.0,0.28571428571,0.105764145955
2021-02-24,California,State,Epsilon,194.0,68.55,189.0,69.962982548916
2021-02-24,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-24,California,State,Total,283.0,100.0,270.14285714285,100.0
2021-02-24,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-24,California,State,Other,57.0,20.14,59.14285714285,21.893178212586
2021-02-25,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-25,California,State,Epsilon,187.0,66.55,179.42857142857,69.933184855234
2021-02-25,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-25,California,State,Other,70.0,24.91,56.28571428571,21.937639198218
2021-02-25,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-25,California,State,Delta,0.0,0.0,0.14285714285,0.055679287305
2021-02-25,California,State,Beta,0.0,0.0,0.14285714285,0.055679287305
2021-02-25,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-25,California,State,Total,281.0,100.0,256.57142857142,100.0
2021-02-25,California,State,Alpha,24.0,8.54,20.57142857142,8.017817371938
2021-02-26,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-26,California,State,Total,237.0,100.0,242.14285714285,100.0
2021-02-26,California,State,Epsilon,161.0,67.93,168.71428571428,69.675516224189
2021-02-26,California,State,Beta,0.0,0.0,0.14285714285,0.058997050147
2021-02-26,California,State,Alpha,28.0,11.81,21.85714285714,9.026548672566
2021-02-26,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-26,California,State,Other,48.0,20.25,51.28571428571,21.17994100295
2021-02-26,California,State,Delta,0.0,0.0,0.14285714285,0.058997050147
2021-02-26,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-26,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-27,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-27,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-27,California,State,Alpha,12.0,6.52,20.0,8.413461538462
2021-02-27,California,State,Beta,0.0,0.0,0.14285714285,0.060096153846
2021-02-27,California,State,Other,36.0,19.57,49.57142857142,20.853365384615
2021-02-27,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-27,California,State,Total,184.0,100.0,237.71428571428,100.0
2021-02-27,California,State,Delta,0.0,0.0,0.14285714285,0.060096153846
2021-02-27,California,State,Epsilon,136.0,73.91,167.85714285714,70.612980769231
2021-02-27,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-28,California,State,Delta,0.0,0.0,0.14285714285,0.058548009368
2021-02-28,California,State,Beta,0.0,0.0,0.14285714285,0.058548009368
2021-02-28,California,State,Omicron,1.0,0.78,0.14285714285,0.058548009368
2021-02-28,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-28,California,State,Gamma,1.0,0.78,0.14285714285,0.058548009368
2021-02-28,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-28,California,State,Alpha,18.0,13.95,21.85714285714,8.957845433255
2021-02-28,California,State,Epsilon,90.0,69.77,172.0,70.491803278689
2021-02-28,California,State,Other,19.0,14.73,49.57142857142,20.316159250585
2021-02-28,California,State,Total,129.0,100.0,244.0,100.0
2021-03-01,California,State,Other,56.0,19.18,48.28571428571,19.870664315109
2021-03-01,California,State,Total,292.0,100.0,243.0,100.0
2021-03-01,California,State,Epsilon,204.0,69.86,170.42857142857,70.135214579659
2021-03-01,California,State,Alpha,31.0,10.62,23.85714285714,9.817754262199
2021-03-01,California,State,Lambda,0.0,0.0,0.0,0.0
2021-03-01,California,State,Delta,0.0,0.0,0.0,0.0
2021-03-01,California,State,Omicron,0.0,0.0,0.14285714285,0.058788947678
2021-03-01,California,State,Beta,0.0,0.0,0.0,0.0
2021-03-01,California,State,Gamma,1.0,0.34,0.28571428571,0.117577895356
2021-03-01,California,State,Mu,0.0,0.0,0.0,0.0
2021-03-02,California,State,Alpha,65.0,11.05,30.0,10.531594784353
2021-03-02,California,State,Omicron,0.0,0.0,0.14285714285,0.050150451354
2021-03-02,California,State,Beta,0.0,0.0,0.0,0.0
2021-03-02,California,State,Other,197.0,33.5,69.0,24.222668004012
2021-03-02,California,State,Total,588.0,100.0,284.85714285714,100.0
2021-03-02,California,State,Lambda,0.0,0.0,0.0,0.0
2021-03-02,California,State,Delta,0.0,0.0,0.0,0.0
2021-03-02,California,State,Mu,0.0,0.0,0.0,0.0
2021-03-02,California,State,Gamma,5.0,0.85,1.0,0.351053159478
2021-03-02,California,State,Epsilon,321.0,54.59,184.71428571428,64.844533600802
2021-03-03,California,State,Alpha,54.0,9.2,33.14285714285,10.095735422106
2021-03-03,California,State,Lambda,0.0,0.0,0.0,0.0
2021-03-03,California,State,Gamma,1.0,0.17,1.14285714285,0.348128807659
2021-03-03,California,State,Delta,1.0,0.17,0.14285714285,0.043516100957
2021-03-03,California,State,Omicron,0.0,0.0,0.14285714285,0.043516100957
2021-03-03,California,State,Beta,0.0,0.0,0.0,0.0
2021-03-03,California,State,Mu,0.0,0.0,0.0,0.0
2021-03-03,California,State,Epsilon,347.0,59.11,206.57142857142,62.924281984334
2021-03-03,California,State,Total,587.0,100.0,328.28571428571,100.0
2021-03-03,California,State,Other,184.0,31.35,87.14285714285,26.544821583986
2021-03-04,California,State,Omicron,0.0,0.0,0.14285714285,0.039952057531
2021-03-04,California,State,Gamma,2.0,0.41,1.42857142857,0.39952057531
2021-03-04,California,State,Alpha,57.0,11.73,37.85714285714,10.587295245705
2021-03-04,California,State,Total,486.0,100.0,357.57142857142,100.0
2021-03-04,California,State,Other,145.0,29.84,97.85714285714,27.36715940871
2021-03-04,California,State,Epsilon,281.0,57.82,220.0,61.526168597683
2021-03-04,California,State,Delta,0.0,0.0,0.14285714285,0.039952057531
2021-03-04,California,State,Lambda,0.0,0.0,0.0,0.0
2021-03-04,California,State,Beta,1.0,0.21,0.14285714285,0.039952057531
2021-03-04,California,State,Mu,0.0,0.0,0.0,0.0
2021-03-05,California,State,Epsilon,294.0,55.06,239.0,59.75
2021-03-05,California,State,Gamma,3.0,0.56,1.85714285714,0.464285714286
2021-03-05,California,State,Other,160.0,29.96,113.85714285714,28.464285714286
2021-03-05,California,State,Lambda,0.0,0.0,0.0,0.0
2021-03-05,California,State,Alpha,76.0,14.23,44.71428571428,11.178571428571
2021-03-05,California,State,Delta,1.0,0.19,0.28571428571,0.071428571429
2021-03-05,California,State,Total,534.0,100.0,400.0,100.0
2021-03-05,California,State,Mu,0.0,0.0,0.0,0.0
2021-03-05,California,State,Beta,0.0,0.0,0.14285714285,0.035714285714
2021-03-05,California,State,Omicron,0.0,0.0,0.14285714285,0.035714285714
2021-03-06,California,State,Total,361.0,100.0,425.28571428571,100.0
2021-03-06,California,State,Epsilon,219.0,60.66,250.85714285714,58.985555928787
2021-03-06,California,State,Gamma,0.0,0.0,1.85714285714,0.436681222707
2021-03-06,California,State,Mu,0.0,0.0,0.0,0.0
2021-03-06,California,State,Delta,0.0,0.0,0.28571428571,0.06718172657
2021-03-06,California,State,Beta,1.0,0.28,0.28571428571,0.06718172657
2021-03-06,California,State,Lambda,0.0,0.0,0.0,0.0
2021-03-06,California,State,Alpha,63.0,17.45,52.0,12.227074235808
2021-03-06,California,State,Other,78.0,21.61,119.85714285714,28.182734296271
2021-03-06,California,State,Omicron,0.0,0.0,0.14285714285,0.033590863285
2021-03-07,California,State,Other,95.0,28.88,130.71428571428,28.800755429651
2021-03-07,California,State,Beta,1.0,0.3,0.42857142857,0.094428706327
2021-03-07,California,State,Mu,0.0,0.0,0.0,0.0
2021-03-07,California,State,Epsilon,190.0,57.75,265.14285714285,58.419892980799
2021-03-07,California,State,Delta,0.0,0.0,0.28571428571,0.062952470884
2021-03-07,California,State,Gamma,2.0,0.61,2.0,0.440667296191
2021-03-07,California,State,Total,329.0,100.0,453.85714285714,100.0
2021-03-07,California,State,Omicron,0.0,0.0,0.0,0.0
2021-03-07,California,State,Lambda,0.0,0.0,0.0,0.0
2021-03-07,California,State,Alpha,41.0,12.46,55.28571428571,12.181303116147
2021-03-08,California,State,Gamma,5.0,0.8,2.57142857142,0.512966657167
2021-03-08,California,State,Total,624.0,100.0,501.28571428571,100.0
2021-03-08,California,State,Other,231.0,37.02,155.71428571428,31.062980906241
2021-03-08,California,State,Omicron,0.0,0.0,0.0,0.0
2021-03-08,California,State,Epsilon,306.0,49.04,279.71428571428,55.799373040752
2021-03-08,California,State,Delta,1.0,0.16,0.42857142857,0.085494442861
2021-03-08,California,State,Alpha,80.0,12.82,62.28571428571,12.425192362496
2021-03-08,California,State,Beta,1.0,0.16,0.57142857142,0.113992590482
2021-03-08,California,State,Mu,0.0,0.0,0.0,0.0
2021-03-08,California,State,Lambda,0.0,0.0,0.0,0.0
2021-03-09,California,State,Delta,0.0,0.0,0.42857142857,0.082987551867
2021-03-09,California,State,Mu,0.0,0.0,0.0,0.0
2021-03-09,California,State,Omicron,0.0,0.0,0.0,0.0
2021-03-09,California,State,Epsilon,378.0,54.47,287.85714285714,55.739972337483
2021-03-09,California,State,Gamma,6.0,0.86,2.71428571428,0.525587828492
2021-03-09,California,State,Lambda,0.0,0.0,0.0,0.0
2021-03-09,California,State,Alpha,93.0,13.4,66.28571428571,12.83540802213
2021-03-09,California,State,Total,694.0,100.0,516.42857142857,100.0
2021-03-09,California,State,Other,212.0,30.55,157.85714285714,30.567081604426
2021-03-09,California,State,Beta,5.0,0.72,1.28571428571,0.248962655602
2021-03-10,California,State,Gamma,8.0,1.13,3.71428571428,0.696490758103
2021-03-10,California,State,Beta,0.0,0.0,1.28571428571,0.241092954728
2021-03-10,California,State,Omicron,0.0,0.0,0.0,0.0
2021-03-10,California,State,Epsilon,374.0,53.05,291.71428571428,54.701312617198
2021-03-10,California,State,Delta,0.0,0.0,0.28571428571,0.053576212162
2021-03-10,California,State,Other,210.0,29.79,161.57142857142,30.297347977498
2021-03-10,California,State,Mu,0.0,0.0,0.0,0.0
2021-03-10,California,State,Total,705.0,100.0,533.28571428571,100.0
2021-03-10,California,State,Lambda,0.0,0.0,0.0,0.0
2021-03-10,California,State,Alpha,113.0,16.03,74.71428571428,14.010179480311
2021-03-11,California,State,Total,618.0,100.0,552.14285714285,100.0
2021-03-11,California,State,Delta,0.0,0.0,0.28571428571,0.051746442432
2021-03-11,California,State,Other,201.0,32.52,169.57142857142,30.711513583441
2021-03-11,California,State,Gamma,6.0,0.97,4.28571428571,0.776196636481
2021-03-11,California,State,Alpha,93.0,15.05,79.85714285714,14.463130659767
2021-03-11,California,State,Lambda,0.0,0.0,0.0,0.0
2021-03-11,California,State,Mu,0.0,0.0,0.0,0.0
2021-03-11,California,State,Epsilon,314.0,50.81,296.42857142857,53.686934023286
2021-03-11,California,State,Omicron,0.0,0.0,0.0,0.0
2021-03-11,California,State,Beta,4.0,0.65,1.71428571428,0.310478654592
2021-03-12,California,State,Delta,0.0,0.0,0.14285714285,0.026399155227
2021-03-12,California,State,Epsilon,230.0,50.33,287.28571428571,53.088701161563
2021-03-12,California,State,Beta,2.0,0.44,2.0,0.369588173178
2021-03-12,California,State,Gamma,8.0,1.75,5.0,0.923970432946
2021-03-12,California,State,Other,143.0,31.29,167.14285714285,30.887011615628
2021-03-12,California,State,Alpha,73.0,15.97,79.42857142857,14.67793030623
2021-03-12,California,State,Total,457.0,100.0,541.14285714285,100.0
2021-03-12,California,State,Lambda,1.0,0.22,0.14285714285,0.026399155227
2021-03-12,California,State,Omicron,0.0,0.0,0.0,0.0
2021-03-12,California,State,Mu,0.0,0.0,0.0,0.0
2021-03-13,California,State,Epsilon,162.0,55.48,279.14285714285,52.541005646679
